徐汇,徐家汇,振兴小区（徐汇）,2室0厅,52平,高区/5层,6000,http://sh.lianjia.com/zufang/shz4095287.html
徐汇,康健,钦州路111弄,2室1厅,50平,中区/6层,4500,http://sh.lianjia.com/zufang/shz3417135.html
徐汇,华泾,华建二街坊,2室1厅,65平,高区/6层,3600,http://sh.lianjia.com/zufang/shz4108743.html
徐汇,长桥,长桥八村,2室1厅,58平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4104884.html
徐汇,长桥,长桥四村,2室0厅,51平,低区/6层,3800,http://sh.lianjia.com/zufang/shz4102346.html
徐汇,华泾,东湾小区,2室1厅,56平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4101668.html
徐汇,植物园,园南二村,2室1厅,54平,中区/6层,3600,http://sh.lianjia.com/zufang/shz4097616.html
徐汇,华泾,紫阳花苑,2室2厅,65平,低区/6层,5000,http://sh.lianjia.com/zufang/shz4094240.html
徐汇,华泾,华泾五村,2室1厅,57平,中区/6层,3800,http://sh.lianjia.com/zufang/shz4091830.html
徐汇,华泾,紫阳花苑,2室1厅,66平,中区/6层,4200,http://sh.lianjia.com/zufang/shz4088306.html
徐汇,康健,长顺坊,2室1厅,53平,高区/6层,5200,http://sh.lianjia.com/zufang/shz4077903.html
徐汇,华泾,华发小区,2室1厅,60平,低区/6层,4200,http://sh.lianjia.com/zufang/shz4076133.html
徐汇,华泾,紫阳花苑,2室1厅,55平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4070809.html
徐汇,上海南站,汇成四村,2室0厅,50平,高区/6层,4300,http://sh.lianjia.com/zufang/shz4067646.html
徐汇,植物园,罗秀三村,2室1厅,63平,中区/6层,4200,http://sh.lianjia.com/zufang/shz4046451.html
徐汇,华泾,华泾四村,2室1厅,66平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4031339.html
徐汇,长桥,长桥七村,2室1厅,57平,低区/6层,4500,http://sh.lianjia.com/zufang/shz4026881.html
徐汇,华泾,紫阳花苑,2室1厅,64平,中区/6层,3800,http://sh.lianjia.com/zufang/shz3997299.html
徐汇,华泾,紫阳花苑,2室1厅,55平,高区/6层,4300,http://sh.lianjia.com/zufang/shz3994707.html
徐汇,上海南站,光华园,2室1厅,61平,高区/6层,4500,http://sh.lianjia.com/zufang/shz3989384.html
徐汇,华泾,华泾四村,2室1厅,65平,高区/6层,3900,http://sh.lianjia.com/zufang/shz3988060.html
徐汇,华东理工,梅陇五村,2室1厅,54平,中区/6层,4100,http://sh.lianjia.com/zufang/shz4110149.html
徐汇,田林,田林新苑,2室1厅,66平,低区/18层,6000,http://sh.lianjia.com/zufang/shz4107227.html
徐汇,康健,寿祥坊,2室1厅,60平,低区/6层,5800,http://sh.lianjia.com/zufang/shz4104927.html
徐汇,龙华,龙南五村,2室1厅,68平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4101957.html
徐汇,康健,科苑新村,2室1厅,57平,高区/6层,5600,http://sh.lianjia.com/zufang/shz4100453.html
徐汇,徐家汇,漕溪大楼,2室1厅,54平,中区/14层,6800,http://sh.lianjia.com/zufang/shz4099965.html
徐汇,华东理工,梅陇三村,2室1厅,57平,中区/5层,4050,http://sh.lianjia.com/zufang/shz4097997.html
徐汇,徐家汇,乐山六七村,2室1厅,59平,高区/7层,6550,http://sh.lianjia.com/zufang/shz4090009.html
徐汇,植物园,东泉小区,2室1厅,58平,中区/6层,4800,http://sh.lianjia.com/zufang/shz4089611.html
徐汇,徐家汇,科汇公寓,2室0厅,53平,高区/18层,8500,http://sh.lianjia.com/zufang/shz4087826.html
徐汇,徐家汇,徐虹公寓,2室1厅,69平,低区/6层,8200,http://sh.lianjia.com/zufang/shz4084853.html
徐汇,衡山路,武康路8号,2室0厅,58平,中区/5层,15500,http://sh.lianjia.com/zufang/shz4080640.html
徐汇,徐家汇,乐山六七村,2室1厅,59平,中区/7层,6800,http://sh.lianjia.com/zufang/shz4078213.html
徐汇,衡山路,复兴西路53弄,2室2厅,68平,低区/5层,19000,http://sh.lianjia.com/zufang/shz4074869.html
徐汇,康健,寿山坊,2室1厅,63平,中区/6层,4900,http://sh.lianjia.com/zufang/shz4071067.html
徐汇,建国西路,锦岩小区,2室1厅,55平,中区/6层,9500,http://sh.lianjia.com/zufang/shz4070086.html
徐汇,田林,田林新苑,2室1厅,70平,中区/28层,6000,http://sh.lianjia.com/zufang/shz4065425.html
徐汇,建国西路,嘉善路232弄,2室1厅,59平,高区/6层,8500,http://sh.lianjia.com/zufang/shz4056803.html
徐汇,建国西路,世家小区,2室2厅,68平,高区/6层,14000,http://sh.lianjia.com/zufang/shz4038488.html
徐汇,衡山路,淮海中路1270弄,2室0厅,50平,高区/6层,8800,http://sh.lianjia.com/zufang/shz4033368.html
徐汇,衡山路,华强公寓,2室1厅,64平,低区/25层,8000,http://sh.lianjia.com/zufang/shz4032131.html
徐汇,华东理工,华理苑,2室1厅,67平,中区/6层,5800,http://sh.lianjia.com/zufang/shz4030130.html
徐汇,建国西路,永康路163号,2室1厅,61平,高区/6层,13000,http://sh.lianjia.com/zufang/shz4028620.html
徐汇,衡山路,康平路95号,2室1厅,50平,高区/6层,8500,http://sh.lianjia.com/zufang/shz4011542.html
徐汇,徐家汇,乐山六七村,2室1厅,59平,高区/7层,5830,http://sh.lianjia.com/zufang/shz4011270.html
徐汇,华东理工,梅陇七村,2室0厅,57平,高区/6层,4000,http://sh.lianjia.com/zufang/shz4010969.html
徐汇,徐家汇,东方时空公寓,2室1厅,62平,高区/19层,10000,http://sh.lianjia.com/zufang/shz4010500.html
徐汇,徐家汇,番禺大楼,2室1厅,67平,中区/29层,7000,http://sh.lianjia.com/zufang/shz4007568.html
徐汇,衡山路,百安小区,2室0厅,54平,中区/5层,7500,http://sh.lianjia.com/zufang/shz4005551.html
徐汇,龙华,华龙新苑小区,2室1厅,65平,高区/6层,5500,http://sh.lianjia.com/zufang/shz3997411.html
徐汇,徐家汇,科汇公寓,2室1厅,69平,低区/18层,9000,http://sh.lianjia.com/zufang/shz3979876.html
徐汇,康健,钦州路111弄,2室0厅,56平,中区/7层,5800,http://sh.lianjia.com/zufang/shz3979793.html
徐汇,徐家汇,凯旋一村,2室0厅,50平,高区/6层,5600,http://sh.lianjia.com/zufang/shz3974765.html
徐汇,徐家汇,凯旋一村,2室0厅,50平,高区/6层,5600,http://sh.lianjia.com/zufang/shz3974765.html
徐汇,斜土路,斜土路1220号,2室1厅,68平,中区/7层,6500,http://sh.lianjia.com/zufang/shz3936406.html
徐汇,徐家汇,宛平南路170弄,2室1厅,51平,高区/6层,7300,http://sh.lianjia.com/zufang/shz3918212.html
徐汇,徐家汇,徐虹路110弄,2室1厅,69平,高区/6层,7000,http://sh.lianjia.com/zufang/shz3870435.html
徐汇,徐家汇,裕德路66弄,2室1厅,52平,高区/7层,7800,http://sh.lianjia.com/zufang/shz3867467.html
徐汇,衡山路,岳阳路200弄,2室1厅,55平,低区/4层,22000,http://sh.lianjia.com/zufang/shz3859956.html
徐汇,康健,花苑茶花园,2室1厅,59平,高区/6层,5000,http://sh.lianjia.com/zufang/shz3816936.html
徐汇,万体馆,天钥新村,2室1厅,68平,高区/5层,7500,http://sh.lianjia.com/zufang/shz3810074.html
徐汇,建国西路,岳阳路77弄,2室0厅,52平,中区/6层,10000,http://sh.lianjia.com/zufang/shz3781031.html
徐汇,康健,冠生园路237弄,2室1厅,64平,高区/6层,5000,http://sh.lianjia.com/zufang/shz2638185.html
徐汇,万体馆,龙吴路11弄,2室1厅,54平,中区/6层,5560,http://sh.lianjia.com/zufang/shz4121165.html
徐汇,田林,田林五村,2室1厅,54平,高区/6层,6500,http://sh.lianjia.com/zufang/shz4119685.html
徐汇,徐家汇,东安四村,2室1厅,59平,高区/6层,6000,http://sh.lianjia.com/zufang/shz4117286.html
徐汇,康健,寿德坊,2室1厅,58平,高区/6层,4600,http://sh.lianjia.com/zufang/shz4115629.html
徐汇,万体馆,龙山新村,2室1厅,62平,高区/6层,6800,http://sh.lianjia.com/zufang/shz4114503.html
徐汇,龙华,龙华新村,2室0厅,59平,中区/6层,6500,http://sh.lianjia.com/zufang/shz4114326.html
徐汇,徐家汇,振兴小区（徐汇）,2室1厅,54平,高区/6层,6000,http://sh.lianjia.com/zufang/shz4114206.html
徐汇,建国西路,岳阳路77弄,2室0厅,50平,高区/6层,8000,http://sh.lianjia.com/zufang/shz4113719.html
徐汇,徐家汇,振兴小区（徐汇）,2室1厅,69平,高区/6层,6390,http://sh.lianjia.com/zufang/shz4109854.html
徐汇,华东理工,梅陇四村,2室1厅,60平,高区/6层,4300,http://sh.lianjia.com/zufang/shz4108433.html
徐汇,徐家汇,康平路207弄,2室1厅,59平,高区/5层,10000,http://sh.lianjia.com/zufang/shz4097959.html
徐汇,上海南站,东荡小区,2室1厅,61平,高区/6层,5000,http://sh.lianjia.com/zufang/shz4095820.html
徐汇,华泾,馨宁公寓,2室1厅,62平,中区/29层,4300,http://sh.lianjia.com/zufang/shz4008280.html
徐汇,上海南站,园南一村,2室1厅,51平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4100389.html
徐汇,植物园,百龙小区,2室1厅,57平,低区/6层,6000,http://sh.lianjia.com/zufang/shz4057929.html
徐汇,植物园,上中路458弄,2室1厅,53平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4040917.html
徐汇,上海南站,光华园,2室1厅,69平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4040914.html
徐汇,华东理工,龙州小区,2室1厅,62平,高区/6层,4000,http://sh.lianjia.com/zufang/shz4028304.html
徐汇,上海南站,上海中学住宅区,2室1厅,53平,中区/5层,4600,http://sh.lianjia.com/zufang/shz3994709.html
徐汇,万体馆,龙山新村,2室1厅,54平,中区/5层,7000,http://sh.lianjia.com/zufang/shz4107711.html
徐汇,徐家汇,乐山八九村,2室1厅,54平,高区/6层,6500,http://sh.lianjia.com/zufang/shz4107129.html
徐汇,徐家汇,天平小区,2室2厅,61平,低区/18层,11000,http://sh.lianjia.com/zufang/shz4105456.html
徐汇,康健,月季园（徐汇）,2室1厅,64平,中区/6层,5800,http://sh.lianjia.com/zufang/shz4104100.html
徐汇,康健,康宁坊,2室1厅,57平,低区/6层,6400,http://sh.lianjia.com/zufang/shz4103081.html
徐汇,徐汇滨江,上飞新村,2室1厅,67平,高区/6层,6000,http://sh.lianjia.com/zufang/shz4102873.html
徐汇,康健,杜鹃园,2室1厅,52平,中区/6层,5500,http://sh.lianjia.com/zufang/shz4100930.html
徐汇,徐汇滨江,民苑小区,2室1厅,68平,高区/6层,6800,http://sh.lianjia.com/zufang/shz4099567.html
徐汇,田林,田林十一村,2室1厅,50平,低区/6层,5500,http://sh.lianjia.com/zufang/shz4096234.html
徐汇,徐家汇,徐虹路110弄,2室1厅,50平,高区/6层,5660,http://sh.lianjia.com/zufang/shz4094092.html
徐汇,徐家汇,乐山大楼,2室1厅,53平,低区/24层,6000,http://sh.lianjia.com/zufang/shz4094017.html
徐汇,徐家汇,乐山大楼,2室1厅,53平,低区/24层,6000,http://sh.lianjia.com/zufang/shz4094017.html
徐汇,徐家汇,广元路193号,2室0厅,65平,中区/6层,12800,http://sh.lianjia.com/zufang/shz4093615.html
徐汇,龙华,诸家宅小区,2室1厅,64平,高区/6层,7500,http://sh.lianjia.com/zufang/shz4089302.html
徐汇,徐家汇,橡胶小区,2室1厅,68平,低区/24层,8200,http://sh.lianjia.com/zufang/shz4088243.html
徐汇,徐家汇,中漕小区,2室1厅,62平,高区/6层,6100,http://sh.lianjia.com/zufang/shz4084755.html
徐汇,华东理工,春华苑,2室1厅,54平,高区/6层,5200,http://sh.lianjia.com/zufang/shz4083500.html
徐汇,康健,康乐小区（徐汇）,2室1厅,57平,低区/6层,5460,http://sh.lianjia.com/zufang/shz4083453.html
徐汇,万体馆,漕溪三村,2室1厅,56平,中区/4层,6500,http://sh.lianjia.com/zufang/shz4079050.html
徐汇,万体馆,龙吴路9弄,2室1厅,65平,中区/6层,6200,http://sh.lianjia.com/zufang/shz4078214.html
徐汇,斜土路,卫星大楼,2室1厅,68平,中区/14层,7900,http://sh.lianjia.com/zufang/shz4071480.html
徐汇,徐家汇,乐山大楼,2室0厅,64平,中区/24层,6700,http://sh.lianjia.com/zufang/shz4071447.html
徐汇,建国西路,岳阳路77弄,2室1厅,62平,高区/6层,9800,http://sh.lianjia.com/zufang/shz4068563.html
徐汇,斜土路,中科新苑,2室1厅,57平,高区/6层,7000,http://sh.lianjia.com/zufang/shz4068216.html
徐汇,徐家汇,乐山八九村,2室1厅,59平,高区/18层,6700,http://sh.lianjia.com/zufang/shz4064825.html
徐汇,衡山路,音苑小区,2室1厅,67平,高区/5层,13000,http://sh.lianjia.com/zufang/shz4054602.html
徐汇,华东理工,梅陇三村,2室1厅,53平,低区/6层,4000,http://sh.lianjia.com/zufang/shz4054582.html
徐汇,康健,漕泾一村,2室1厅,58平,中区/6层,6500,http://sh.lianjia.com/zufang/shz4054043.html
徐汇,建国西路,永盛里,2室1厅,60平,低区/6层,15800,http://sh.lianjia.com/zufang/shz4047993.html
徐汇,徐家汇,宛平南路71弄,2室1厅,57平,中区/6层,7000,http://sh.lianjia.com/zufang/shz4045809.html
徐汇,建国西路,岳阳路77弄,2室0厅,50平,低区/6层,10000,http://sh.lianjia.com/zufang/shz4042095.html
徐汇,徐家汇,番南小区,2室0厅,55平,高区/7层,5980,http://sh.lianjia.com/zufang/shz4038916.html
徐汇,龙华,上缝小区,2室1厅,51平,高区/6层,5800,http://sh.lianjia.com/zufang/shz4020672.html
徐汇,龙华,宛南华侨新村,2室2厅,70平,高区/6层,6600,http://sh.lianjia.com/zufang/shz4019560.html
徐汇,龙华,狮城花苑,2室1厅,60平,低区/6层,5500,http://sh.lianjia.com/zufang/shz4017833.html
徐汇,康健,花苑村丁香园,2室1厅,60平,低区/6层,5300,http://sh.lianjia.com/zufang/shz4016177.html
徐汇,康健,康强坊,2室1厅,55平,中区/4层,5880,http://sh.lianjia.com/zufang/shz4011025.html
徐汇,康健,花苑村丁香园,2室1厅,62平,低区/6层,5700,http://sh.lianjia.com/zufang/shz4009305.html
徐汇,徐家汇,乐山一村,2室1厅,59平,高区/6层,7200,http://sh.lianjia.com/zufang/shz4004439.html
徐汇,康健,康乐小区（徐汇）,2室1厅,63平,中区/6层,5800,http://sh.lianjia.com/zufang/shz4001307.html
徐汇,徐家汇,南宜花苑,2室1厅,64平,低区/7层,7000,http://sh.lianjia.com/zufang/shz3984426.html
徐汇,衡山路,复兴西路84弄,2室1厅,65平,中区/6层,11000,http://sh.lianjia.com/zufang/shz3961261.html
徐汇,斜土路,清枫大楼,2室1厅,68平,低区/18层,9000,http://sh.lianjia.com/zufang/shz3957005.html
徐汇,徐家汇,科汇公寓,2室1厅,68平,中区/25层,10000,http://sh.lianjia.com/zufang/shz3954960.html
徐汇,万体馆,漕溪三村,2室1厅,50平,高区/5层,6200,http://sh.lianjia.com/zufang/shz3951389.html
徐汇,建国西路,建国西路355弄,2室2厅,58平,高区/3层,12000,http://sh.lianjia.com/zufang/shz3904003.html
徐汇,衡山路,淮海中路1710弄,2室1厅,54平,低区/6层,8300,http://sh.lianjia.com/zufang/shz3901644.html
徐汇,龙华,龙南五村,2室1厅,65平,中区/6层,4700,http://sh.lianjia.com/zufang/shz3862238.html
徐汇,徐家汇,乐山八九村,2室1厅,54平,高区/6层,5800,http://sh.lianjia.com/zufang/shz3856151.html
徐汇,田林,田林十一村,2室0厅,50平,高区/6层,5500,http://sh.lianjia.com/zufang/shz3846873.html
徐汇,衡山路,淮海中路1710弄,2室1厅,70平,高区/6层,8500,http://sh.lianjia.com/zufang/shz3830220.html
徐汇,康健,寿益坊,2室1厅,53平,中区/6层,5800,http://sh.lianjia.com/zufang/shz4025759.html
徐汇,上海南站,汇成四村,2室1厅,58平,高区/6层,4500,http://sh.lianjia.com/zufang/shz4105135.html
徐汇,华东理工,书香苑,2室1厅,67平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4041168.html
徐汇,上海南站,楼园小区,2室1厅,61平,高区/6层,5100,http://sh.lianjia.com/zufang/shz4024321.html
徐汇,徐家汇,天平小区,2室2厅,51平,低区/7层,7500,http://sh.lianjia.com/zufang/shz4117179.html
徐汇,徐家汇,乐山八九村,2室1厅,54平,低区/6层,6060,http://sh.lianjia.com/zufang/shz4109715.html
徐汇,徐家汇,乐山六七村,2室1厅,55平,高区/7层,6060,http://sh.lianjia.com/zufang/shz4107191.html
徐汇,长桥,徐汇新城（公寓）,2室1厅,66平,中区/12层,5000,http://sh.lianjia.com/zufang/shz4122070.html
徐汇,长桥,长桥四村,2室1厅,60平,高区/6层,4000,http://sh.lianjia.com/zufang/shz4120718.html
徐汇,康健,长海坊,2室1厅,54平,中区/6层,4500,http://sh.lianjia.com/zufang/shz4118442.html
徐汇,华泾,紫阳花苑,2室1厅,55平,高区/6层,3700,http://sh.lianjia.com/zufang/shz4117627.html
徐汇,华泾,馨宁公寓,2室1厅,62平,高区/29层,4500,http://sh.lianjia.com/zufang/shz4116449.html
徐汇,长桥,长桥二村,2室0厅,51平,中区/6层,3500,http://sh.lianjia.com/zufang/shz4113085.html
徐汇,康健,长海坊,2室1厅,60平,中区/6层,4600,http://sh.lianjia.com/zufang/shz4110274.html
徐汇,华东理工,梅陇五村,2室1厅,57平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4103096.html
徐汇,华泾,紫阳花苑,2室1厅,55平,中区/6层,3500,http://sh.lianjia.com/zufang/shz4093229.html
徐汇,华泾,馨宁公寓,2室1厅,62平,低区/29层,4500,http://sh.lianjia.com/zufang/shz4092401.html
徐汇,上海南站,汇成二村,2室1厅,53平,高区/6层,4600,http://sh.lianjia.com/zufang/shz4086994.html
徐汇,植物园,平福小区,2室1厅,67平,中区/7层,4200,http://sh.lianjia.com/zufang/shz4081944.html
徐汇,华泾,东湾小区,2室1厅,58平,高区/6层,4200,http://sh.lianjia.com/zufang/shz4006634.html
徐汇,上海南站,光华园,2室1厅,61平,高区/6层,5200,http://sh.lianjia.com/zufang/shz4106903.html
徐汇,上海南站,汇成二村,2室1厅,52平,高区/6层,4300,http://sh.lianjia.com/zufang/shz4086034.html
徐汇,华东理工,梅陇十一村,2室1厅,59平,中区/6层,3900,http://sh.lianjia.com/zufang/shz4020565.html
徐汇,康健,长海坊,2室1厅,58平,低区/6层,5500,http://sh.lianjia.com/zufang/shz4004382.html
徐汇,华泾,华发小区,2室1厅,51平,低区/6层,4200,http://sh.lianjia.com/zufang/shz3998297.html
徐汇,上海南站,汇成一村,2室1厅,63平,中区/6层,4600,http://sh.lianjia.com/zufang/shz3989328.html
徐汇,徐汇滨江,上飞新村,2室1厅,69平,高区/6层,6500,http://sh.lianjia.com/zufang/shz4089690.html
徐汇,万体馆,龙山新村,2室0厅,63平,高区/5层,6600,http://sh.lianjia.com/zufang/shz4050269.html
徐汇,康健,康乐小区（徐汇）,2室1厅,53平,高区/4层,5250,http://sh.lianjia.com/zufang/shz4011091.html
徐汇,建国西路,襄阳南路277弄,2室0厅,50平,中区/6层,6500,http://sh.lianjia.com/zufang/shz3937445.html
徐汇,上海南站,光华园,2室1厅,58平,中区/6层,5000,http://sh.lianjia.com/zufang/shz4102755.html
徐汇,上海南站,汇成五村,2室1厅,62平,高区/6层,4800,http://sh.lianjia.com/zufang/shz4100998.html
徐汇,康健,花苑村紫竹园,2室1厅,58平,高区/6层,6200,http://sh.lianjia.com/zufang/shz4096978.html
徐汇,华泾,华欣家园,2室1厅,65平,高区/6层,3900,http://sh.lianjia.com/zufang/shz4095397.html
徐汇,康健,长顺坊,2室1厅,59平,低区/18层,5200,http://sh.lianjia.com/zufang/shz4093600.html
徐汇,康健,长丰坊,2室1厅,55平,中区/6层,4800,http://sh.lianjia.com/zufang/shz4092579.html
徐汇,华东理工,梅陇五村,2室1厅,58平,低区/6层,4200,http://sh.lianjia.com/zufang/shz4090027.html
徐汇,植物园,百龙小区,2室1厅,64平,高区/6层,4500,http://sh.lianjia.com/zufang/shz4089125.html
徐汇,长桥,长桥三村,2室1厅,60平,高区/6层,4500,http://sh.lianjia.com/zufang/shz4087278.html
徐汇,华泾,华欣家园,2室1厅,61平,高区/6层,4300,http://sh.lianjia.com/zufang/shz4086840.html
徐汇,长桥,长桥一村,2室1厅,60平,中区/6层,4300,http://sh.lianjia.com/zufang/shz4084244.html
徐汇,康健,长兴坊,2室1厅,59平,低区/6层,5000,http://sh.lianjia.com/zufang/shz4082279.html
徐汇,植物园,罗秀三村,2室0厅,53平,高区/6层,4000,http://sh.lianjia.com/zufang/shz4080122.html
徐汇,长桥,长桥八村,2室0厅,59平,中区/6层,4000,http://sh.lianjia.com/zufang/shz4073746.html
徐汇,华东理工,梅陇五村,2室0厅,66平,高区/18层,4500,http://sh.lianjia.com/zufang/shz4070862.html
徐汇,康健,长顺坊,2室1厅,53平,高区/6层,5000,http://sh.lianjia.com/zufang/shz4063612.html
徐汇,上海南站,汇成三村,2室1厅,53平,高区/6层,4500,http://sh.lianjia.com/zufang/shz4059326.html
徐汇,康健,长丰坊,2室1厅,54平,中区/6层,4800,http://sh.lianjia.com/zufang/shz4058718.html
徐汇,华泾,东湾小区,2室1厅,56平,中区/6层,3800,http://sh.lianjia.com/zufang/shz4054872.html
徐汇,华泾,紫阳花苑,2室1厅,59平,高区/6层,3800,http://sh.lianjia.com/zufang/shz4054785.html
徐汇,华泾,华发小区,2室1厅,64平,中区/6层,3800,http://sh.lianjia.com/zufang/shz4046452.html
徐汇,长桥,罗秀二村,2室1厅,52平,高区/6层,3700,http://sh.lianjia.com/zufang/shz4046409.html
徐汇,华泾,紫阳花苑,2室1厅,64平,中区/6层,5000,http://sh.lianjia.com/zufang/shz4042455.html
徐汇,上海南站,汇成四村,2室1厅,63平,高区/6层,5000,http://sh.lianjia.com/zufang/shz4032758.html
徐汇,华东理工,梅陇五村,2室1厅,60平,低区/6层,5500,http://sh.lianjia.com/zufang/shz4024172.html
